name,month,day
Groundhog Day,1,1
Lunar New Year,1,4
Don't Wash Your Hair Day,1,4
Pantheon Project Presentation,1,7
Calc Test on Integrals,1,11
Marco Quest,1,13
Valentine's Day,1,13
Mid Winter Recess,1,15
Mid-Winter Recess,1,16
Mid-Winter Recess,1,17
Mid-Winter Recess,1,18
Mid-Winter Recess,1,19
Mid-Winter Recess,1,20
Mid-Winter Recess,1,21
Mid-Winter Recess,1,22
Mid-Winter Recess,1,23
My dearest's birthday,1,27
Mr. Patellas' Birthday,2,4
MY Birthday,2,6
Daylight Savings,2,9
St.Patrick's Day,2,16
Spring Musical,2,27
Spring Musical,2,28
April Fool's Day,3,0
Spring MP1 Ends,3,2
Spring Recess,3,18
Spring Recess,3,19
Spring Recess,3,20
Spring Recess,3,21
Spring Recess,3,22
Spring Recess,3,23
Spring Recess,3,24
Spring Recess,3,25
Spring Recess,3,26
Spring Recess,3,27
Students Return,3,28
Memorial day (no school),4,26
Senior Yearbook Distribution,5,2
Brooklyn Queens Day (no school),5,5
Brooklyn Tech Prom,5,14
Birth of a good person,5,17
Spring MP2 Grades Due,5,23
Last Day of Classes,5,16
Senior Awards @ 6PM,5,16
Senior Cap & Gown Distribution @ 1PM,5,19
Brooklyn Tech Graduation,5,23
Last Day for Students,5,25
Independence Day,6,3
Christmas Eve,11,23
Christmas,11,24
